objectid,mode,lineabbr,month_,year_,servicetype,avgboardings,city,county
7850,Fixed Route Bus - Regular,526,November,2017,WKD,123.049999999999997,"Draper, Riverton",Salt Lake
7851,Fixed Route Bus - Regular,526,June,2017,WKD,126.971429000000001,"Draper, Riverton",Salt Lake
7852,Fixed Route Bus - Regular,526,August,2017,WKD,615.886972000000014,"Draper, Riverton",Salt Lake
7853,Fixed Route Bus - Regular,526,December,2017,WKD,100.271929999999998,"Draper, Riverton",Salt Lake
7854,Fixed Route Bus - Regular,526,April,2017,WKD,108.722966000000000,"Draper, Riverton",Salt Lake
7855,Fixed Route Bus - Regular,526,August,2017,SAT,304.250000000000000,"Draper, Riverton",Salt Lake
7856,Fixed Route Bus - Regular,526,January,2017,WKD,138.400000000000006,"Draper, Riverton",Salt Lake
7857,Fixed Route Bus - Regular,526,March,2017,WKD,129.336383999999981,"Draper, Riverton",Salt Lake
7858,Fixed Route Bus - Regular,526,October,2017,WKD,114.288888999999998,"Draper, Riverton",Salt Lake
7859,Fixed Route Bus - Regular,526,September,2017,WKD,121.172222000000005,"Draper, Riverton",Salt Lake
7860,Fixed Route Bus - Regular,526,February,2017,WKD,135.333333000000010,"Draper, Riverton",Salt Lake
7861,Fixed Route Bus - Regular,526,July,2017,WKD,118.958646999999999,"Draper, Riverton",Salt Lake
7862,Fixed Route Bus - Regular,526,August,2017,SUN,133.291666999999990,"Draper, Riverton",Salt Lake
7863,Fixed Route Bus - Regular,526,May,2017,WKD,119.201299000000006,"Draper, Riverton",Salt Lake
7864,Fixed Route Bus - Regular,551,February,2024,WKD,177.988596000000001,Salt Lake City,Salt Lake
7865,Fixed Route Bus - Regular,551,February,2024,SAT,114.000000000000000,Salt Lake City,Salt Lake
7866,Fixed Route Bus - Regular,551,January,2024,WKD,171.167730000000006,Salt Lake City,Salt Lake
7867,Fixed Route Bus - Regular,551,January,2024,SUN,94.250000000000000,Salt Lake City,Salt Lake
7868,Fixed Route Bus - Regular,551,January,2024,SAT,113.583332999999996,Salt Lake City,Salt Lake
7869,Fixed Route Bus - Regular,551,February,2024,SUN,89.250000000000000,Salt Lake City,Salt Lake
7870,Fixed Route Bus - Regular,551,July,2023,WKD,153.480881999999980,Salt Lake City,Salt Lake
7871,Fixed Route Bus - Regular,551,July,2023,SUN,63.633333000000000,Salt Lake City,Salt Lake
7872,Fixed Route Bus - Regular,551,January,2023,WKD,96.203940000000003,Salt Lake City,Salt Lake
7873,Fixed Route Bus - Regular,551,April,2023,WKD,116.171429000000003,Salt Lake City,Salt Lake
7874,Fixed Route Bus - Regular,551,September,2023,SAT,93.266666999999998,Salt Lake City,Salt Lake
7875,Fixed Route Bus - Regular,551,December,2023,SAT,136.150000000000006,Salt Lake City,Salt Lake
7876,Fixed Route Bus - Regular,551,August,2023,SAT,74.575000000000003,Salt Lake City,Salt Lake
7877,Fixed Route Bus - Regular,551,March,2023,SAT,49.750000000000000,Salt Lake City,Salt Lake
7878,Fixed Route Bus - Regular,551,December,2023,WKD,208.709900000000005,Salt Lake City,Salt Lake
7879,Fixed Route Bus - Regular,551,February,2023,WKD,93.453518000000003,Salt Lake City,Salt Lake
7880,Fixed Route Bus - Regular,551,June,2023,SUN,57.750000000000000,Salt Lake City,Salt Lake
7881,Fixed Route Bus - Regular,551,October,2023,SAT,121.750000000000000,Salt Lake City,Salt Lake
7882,Fixed Route Bus - Regular,551,April,2023,SUN,59.200000000000003,Salt Lake City,Salt Lake
7883,Fixed Route Bus - Regular,551,September,2023,SUN,55.916667000000004,Salt Lake City,Salt Lake
7884,Fixed Route Bus - Regular,551,January,2023,SUN,39.583333000000003,Salt Lake City,Salt Lake
7885,Fixed Route Bus - Regular,551,May,2023,SAT,65.633333000000007,Salt Lake City,Salt Lake
7886,Fixed Route Bus - Regular,551,December,2023,SUN,80.299999999999997,Salt Lake City,Salt Lake
7887,Fixed Route Bus - Regular,551,May,2023,SUN,60.500000000000000,Salt Lake City,Salt Lake
7888,Fixed Route Bus - Regular,551,May,2023,WKD,135.850353000000013,Salt Lake City,Salt Lake
7889,Fixed Route Bus - Regular,551,April,2023,SAT,59.000000000000000,Salt Lake City,Salt Lake
7890,Fixed Route Bus - Regular,551,February,2023,SAT,43.000000000000000,Salt Lake City,Salt Lake
7891,Fixed Route Bus - Regular,551,October,2023,WKD,207.067027999999993,Salt Lake City,Salt Lake
7892,Fixed Route Bus - Regular,551,August,2023,WKD,169.796101999999991,Salt Lake City,Salt Lake
7893,Fixed Route Bus - Regular,551,October,2023,SUN,58.521428999999998,Salt Lake City,Salt Lake
7894,Fixed Route Bus - Regular,551,November,2023,SAT,122.666667000000004,Salt Lake City,Salt Lake
7895,Fixed Route Bus - Regular,551,August,2023,SUN,62.416667000000004,Salt Lake City,Salt Lake
7896,Fixed Route Bus - Regular,551,March,2023,WKD,107.201524999999990,Salt Lake City,Salt Lake
7897,Fixed Route Bus - Regular,551,June,2023,SAT,75.000000000000000,Salt Lake City,Salt Lake
7898,Fixed Route Bus - Regular,551,March,2023,SUN,39.250000000000000,Salt Lake City,Salt Lake
7899,Fixed Route Bus - Regular,551,September,2023,WKD,182.069370999999990,Salt Lake City,Salt Lake
7900,Fixed Route Bus - Regular,551,November,2023,SUN,45.000000000000000,Salt Lake City,Salt Lake
7901,Fixed Route Bus - Regular,551,July,2023,SAT,73.121428999999992,Salt Lake City,Salt Lake
7902,Fixed Route Bus - Regular,551,January,2023,SAT,49.100000000000001,Salt Lake City,Salt Lake
7903,Fixed Route Bus - Regular,551,November,2023,WKD,215.955699000000010,Salt Lake City,Salt Lake
7904,Fixed Route Bus - Regular,551,June,2023,WKD,160.631944000000004,Salt Lake City,Salt Lake
7905,Fixed Route Bus - Regular,551,February,2023,SUN,43.666667000000004,Salt Lake City,Salt Lake
7906,Fixed Route Bus - Regular,551,July,2022,WKD,109.332499999999996,Salt Lake City,Salt Lake
7907,Fixed Route Bus - Regular,551,October,2022,WKD,109.592997999999994,Salt Lake City,Salt Lake
7908,Fixed Route Bus - Regular,551,October,2022,SAT,40.399999999999999,Salt Lake City,Salt Lake
7909,Fixed Route Bus - Regular,551,June,2022,SAT,35.399999999999999,Salt Lake City,Salt Lake
7910,Fixed Route Bus - Regular,551,July,2022,SUN,40.750000000000000,Salt Lake City,Salt Lake
7911,Fixed Route Bus - Regular,551,March,2022,WKD,84.758339000000007,Salt Lake City,Salt Lake
7912,Fixed Route Bus - Regular,551,March,2022,SAT,50.416667000000004,Salt Lake City,Salt Lake
7913,Fixed Route Bus - Regular,551,November,2022,SAT,60.950000000000003,Salt Lake City,Salt Lake
7914,Fixed Route Bus - Regular,551,April,2022,SAT,35.700000000000003,Salt Lake City,Salt Lake
7915,Fixed Route Bus - Regular,551,August,2022,SUN,36.500000000000000,Salt Lake City,Salt Lake
7916,Fixed Route Bus - Regular,551,September,2022,SAT,36.549999999999997,Salt Lake City,Salt Lake
7917,Fixed Route Bus - Regular,551,April,2022,SUN,35.500000000000000,Salt Lake City,Salt Lake
7918,Fixed Route Bus - Regular,551,November,2022,SUN,38.166667000000004,Salt Lake City,Salt Lake
7919,Fixed Route Bus - Regular,551,September,2022,WKD,100.803791000000004,Salt Lake City,Salt Lake
7920,Fixed Route Bus - Regular,551,December,2022,SUN,38.280000000000001,Salt Lake City,Salt Lake
7921,Fixed Route Bus - Regular,551,February,2022,SAT,46.600000000000001,Salt Lake City,Salt Lake
7922,Fixed Route Bus - Regular,551,January,2022,SAT,42.700000000000003,Salt Lake City,Salt Lake
7923,Fixed Route Bus - Regular,551,May,2022,WKD,93.014911999999995,Salt Lake City,Salt Lake
7924,Fixed Route Bus - Regular,551,December,2022,SAT,46.700000000000003,Salt Lake City,Salt Lake
7925,Fixed Route Bus - Regular,551,October,2022,SUN,33.500000000000000,Salt Lake City,Salt Lake
7926,Fixed Route Bus - Regular,551,September,2022,SUN,33.500000000000000,Salt Lake City,Salt Lake
7927,Fixed Route Bus - Regular,551,August,2022,SAT,56.125000000000000,Salt Lake City,Salt Lake
7928,Fixed Route Bus - Regular,551,August,2022,WKD,107.798291999999989,Salt Lake City,Salt Lake
7929,Fixed Route Bus - Regular,551,February,2022,WKD,89.116516000000004,Salt Lake City,Salt Lake
7930,Fixed Route Bus - Regular,551,November,2022,WKD,116.424693000000005,Salt Lake City,Salt Lake
7931,Fixed Route Bus - Regular,551,June,2022,WKD,88.344560999999999,Salt Lake City,Salt Lake
7932,Fixed Route Bus - Regular,551,March,2022,SUN,36.250000000000000,Salt Lake City,Salt Lake
7933,Fixed Route Bus - Regular,551,February,2022,SUN,30.000000000000000,Salt Lake City,Salt Lake
7934,Fixed Route Bus - Regular,551,June,2022,SUN,36.666667000000004,Salt Lake City,Salt Lake
7935,Fixed Route Bus - Regular,551,April,2022,WKD,75.986054000000010,Salt Lake City,Salt Lake
7936,Fixed Route Bus - Regular,551,December,2022,WKD,119.442101999999991,Salt Lake City,Salt Lake
7937,Fixed Route Bus - Regular,551,July,2022,SAT,52.761904999999999,Salt Lake City,Salt Lake
7938,Fixed Route Bus - Regular,551,May,2022,SUN,34.549999999999997,Salt Lake City,Salt Lake
7939,Fixed Route Bus - Regular,551,January,2022,WKD,78.929623999999990,Salt Lake City,Salt Lake
7940,Fixed Route Bus - Regular,551,January,2022,SUN,34.866667000000000,Salt Lake City,Salt Lake
7941,Fixed Route Bus - Regular,551,May,2022,SAT,36.116667000000000,Salt Lake City,Salt Lake
7942,Fixed Route Bus - Regular,551,December,2021,SAT,56.266666999999998,Salt Lake City,Salt Lake
7943,Fixed Route Bus - Regular,551,March,2021,WKD,106.021703000000002,Salt Lake City,Salt Lake
7944,Fixed Route Bus - Regular,551,June,2021,SAT,30.583333000000000,Salt Lake City,Salt Lake
7945,Fixed Route Bus - Regular,551,August,2021,SAT,42.875000000000000,Salt Lake City,Salt Lake
7946,Fixed Route Bus - Regular,551,May,2021,SAT,20.166667000000000,Salt Lake City,Salt Lake
7947,Fixed Route Bus - Regular,551,June,2021,SUN,24.500000000000000,Salt Lake City,Salt Lake
7948,Fixed Route Bus - Regular,551,February,2021,SUN,39.250000000000000,Salt Lake City,Salt Lake
7949,Fixed Route Bus - Regular,551,April,2021,SUN,39.500000000000000,Salt Lake City,Salt Lake
7950,Fixed Route Bus - Regular,551,May,2021,SUN,28.666667000000000,Salt Lake City,Salt Lake
7951,Fixed Route Bus - Regular,551,August,2021,WKD,79.691371000000004,Salt Lake City,Salt Lake
7952,Fixed Route Bus - Regular,551,September,2021,SAT,30.550000000000001,Salt Lake City,Salt Lake
7953,Fixed Route Bus - Regular,551,June,2021,WKD,84.790476000000012,Salt Lake City,Salt Lake
7954,Fixed Route Bus - Regular,551,December,2021,WKD,88.387209000000013,Salt Lake City,Salt Lake
7955,Fixed Route Bus - Regular,551,April,2021,SAT,44.500000000000000,Salt Lake City,Salt Lake
7956,Fixed Route Bus - Regular,551,February,2021,SAT,50.250000000000000,Salt Lake City,Salt Lake
7957,Fixed Route Bus - Regular,551,November,2021,SAT,53.466667000000001,Salt Lake City,Salt Lake
7958,Fixed Route Bus - Regular,551,October,2021,SAT,48.600000000000001,Salt Lake City,Salt Lake
7959,Fixed Route Bus - Regular,551,January,2021,WKD,106.808565999999999,Salt Lake City,Salt Lake
7960,Fixed Route Bus - Regular,551,September,2021,SUN,29.333333000000000,Salt Lake City,Salt Lake
7961,Fixed Route Bus - Regular,551,May,2021,WKD,78.639706000000004,Salt Lake City,Salt Lake
7962,Fixed Route Bus - Regular,551,April,2021,WKD,90.473737000000000,Salt Lake City,Salt Lake
7963,Fixed Route Bus - Regular,551,October,2021,SUN,36.433333000000005,Salt Lake City,Salt Lake
7964,Fixed Route Bus - Regular,551,February,2021,WKD,109.416667000000004,Salt Lake City,Salt Lake
7965,Fixed Route Bus - Regular,551,November,2021,WKD,91.079509999999999,Salt Lake City,Salt Lake
7966,Fixed Route Bus - Regular,551,July,2021,SUN,23.250000000000000,Salt Lake City,Salt Lake
7967,Fixed Route Bus - Regular,551,October,2021,WKD,95.891712999999996,Salt Lake City,Salt Lake
7968,Fixed Route Bus - Regular,551,July,2021,SAT,42.464286000000001,Salt Lake City,Salt Lake
7969,Fixed Route Bus - Regular,551,January,2021,SUN,38.000000000000000,Salt Lake City,Salt Lake
7970,Fixed Route Bus - Regular,551,March,2021,SAT,56.666667000000004,Salt Lake City,Salt Lake
7971,Fixed Route Bus - Regular,551,September,2021,WKD,89.865621000000004,Salt Lake City,Salt Lake
7972,Fixed Route Bus - Regular,551,January,2021,SAT,42.733333000000002,Salt Lake City,Salt Lake
7973,Fixed Route Bus - Regular,551,November,2021,SUN,32.000000000000000,Salt Lake City,Salt Lake
7974,Fixed Route Bus - Regular,551,July,2021,WKD,93.056803000000002,Salt Lake City,Salt Lake
7975,Fixed Route Bus - Regular,551,March,2021,SUN,40.500000000000000,Salt Lake City,Salt Lake
7976,Fixed Route Bus - Regular,551,August,2021,SUN,27.199999999999999,Salt Lake City,Salt Lake
7977,Fixed Route Bus - Regular,551,December,2021,SUN,26.535713999999999,Salt Lake City,Salt Lake
7978,Fixed Route Bus - Regular,551,September,2020,SUN,61.000000000000000,Salt Lake City,Salt Lake
7979,Fixed Route Bus - Regular,551,May,2020,WKD,120.187994000000003,Salt Lake City,Salt Lake
7980,Fixed Route Bus - Regular,551,August,2020,SUN,56.700000000000003,Salt Lake City,Salt Lake
7981,Fixed Route Bus - Regular,551,December,2020,SUN,50.500000000000000,Salt Lake City,Salt Lake
7982,Fixed Route Bus - Regular,551,December,2020,WKD,119.029961000000000,Salt Lake City,Salt Lake
7983,Fixed Route Bus - Regular,551,April,2020,SUN,37.166667000000004,Salt Lake City,Salt Lake
7984,Fixed Route Bus - Regular,551,July,2020,SAT,68.916667000000004,Salt Lake City,Salt Lake
7985,Fixed Route Bus - Regular,551,December,2020,SAT,55.833333000000003,Salt Lake City,Salt Lake
7986,Fixed Route Bus - Regular,551,June,2020,SAT,52.500000000000000,Salt Lake City,Salt Lake
7987,Fixed Route Bus - Regular,551,June,2020,WKD,115.556961000000001,Salt Lake City,Salt Lake
7988,Fixed Route Bus - Regular,551,May,2020,SAT,45.600000000000001,Salt Lake City,Salt Lake
7989,Fixed Route Bus - Regular,551,August,2020,SAT,77.666667000000004,Salt Lake City,Salt Lake
7990,Fixed Route Bus - Regular,551,November,2020,SUN,45.200000000000003,Salt Lake City,Salt Lake
7991,Fixed Route Bus - Regular,551,June,2020,SUN,48.750000000000000,Salt Lake City,Salt Lake
7992,Fixed Route Bus - Regular,551,August,2020,WKD,127.223468999999994,Salt Lake City,Salt Lake
7993,Fixed Route Bus - Regular,551,October,2020,SUN,54.000000000000000,Salt Lake City,Salt Lake
7994,Fixed Route Bus - Regular,551,January,2020,WKD,129.215789000000001,Salt Lake City,Salt Lake
7995,Fixed Route Bus - Regular,551,July,2020,WKD,124.450794000000002,Salt Lake City,Salt Lake
7996,Fixed Route Bus - Regular,551,February,2020,SUN,27.416667000000000,Salt Lake City,Salt Lake
7997,Fixed Route Bus - Regular,551,September,2020,SAT,70.200000000000003,Salt Lake City,Salt Lake
7998,Fixed Route Bus - Regular,551,September,2020,WKD,140.104887000000019,Salt Lake City,Salt Lake
7999,Fixed Route Bus - Regular,551,July,2020,SUN,54.500000000000000,Salt Lake City,Salt Lake
8000,Fixed Route Bus - Regular,551,February,2020,WKD,115.028104999999996,Salt Lake City,Salt Lake
8001,Fixed Route Bus - Regular,551,November,2020,WKD,128.191671999999983,Salt Lake City,Salt Lake
8002,Fixed Route Bus - Regular,551,November,2020,SAT,57.799999999999997,Salt Lake City,Salt Lake
8003,Fixed Route Bus - Regular,551,May,2020,SUN,42.000000000000000,Salt Lake City,Salt Lake
8004,Fixed Route Bus - Regular,551,April,2020,SAT,33.750000000000000,Salt Lake City,Salt Lake
8005,Fixed Route Bus - Regular,551,October,2020,WKD,139.492856999999987,Salt Lake City,Salt Lake
8006,Fixed Route Bus - Regular,551,October,2020,SAT,72.400000000000006,Salt Lake City,Salt Lake
8007,Fixed Route Bus - Regular,551,March,2020,SUN,25.866667000000000,Salt Lake City,Salt Lake
8008,Fixed Route Bus - Regular,551,March,2020,SAT,43.500000000000000,Salt Lake City,Salt Lake
8009,Fixed Route Bus - Regular,551,February,2020,SAT,46.916667000000004,Salt Lake City,Salt Lake
8010,Fixed Route Bus - Regular,551,January,2020,SAT,42.250000000000000,Salt Lake City,Salt Lake
8011,Fixed Route Bus - Regular,551,April,2020,WKD,100.678846999999990,Salt Lake City,Salt Lake
8012,Fixed Route Bus - Regular,551,January,2020,SUN,34.416667000000004,Salt Lake City,Salt Lake
8013,Fixed Route Bus - Regular,551,March,2020,WKD,112.828599000000011,Salt Lake City,Salt Lake
8014,Fixed Route Bus - Regular,551,June,2019,WKD,69.289593000000011,Salt Lake City,Salt Lake
8015,Fixed Route Bus - Regular,551,September,2019,WKD,111.566124000000002,Salt Lake City,Salt Lake
8016,Fixed Route Bus - Regular,551,January,2019,WKD,79.655079999999998,Salt Lake City,Salt Lake
8017,Fixed Route Bus - Regular,551,December,2019,SAT,64.750000000000000,Salt Lake City,Salt Lake
8018,Fixed Route Bus - Regular,551,September,2019,SAT,30.949999999999999,Salt Lake City,Salt Lake
8019,Fixed Route Bus - Regular,551,November,2019,SAT,62.566667000000002,Salt Lake City,Salt Lake
8020,Fixed Route Bus - Regular,551,November,2019,WKD,144.641788999999989,Salt Lake City,Salt Lake
8021,Fixed Route Bus - Regular,551,December,2019,SUN,38.600000000000001,Salt Lake City,Salt Lake
8022,Fixed Route Bus - Regular,551,August,2019,SAT,14.100000000000000,Salt Lake City,Salt Lake
8023,Fixed Route Bus - Regular,551,August,2019,SUN,18.500000000000000,Salt Lake City,Salt Lake
8024,Fixed Route Bus - Regular,551,July,2019,WKD,71.900000000000006,Salt Lake City,Salt Lake
8025,Fixed Route Bus - Regular,551,August,2019,WKD,89.772203000000005,Salt Lake City,Salt Lake
8026,Fixed Route Bus - Regular,551,December,2019,WKD,135.909357000000000,Salt Lake City,Salt Lake
8027,Fixed Route Bus - Regular,551,April,2019,WKD,69.956915000000009,Salt Lake City,Salt Lake
8028,Fixed Route Bus - Regular,551,October,2019,WKD,125.728111999999996,Salt Lake City,Salt Lake
8029,Fixed Route Bus - Regular,551,February,2019,WKD,73.571367999999993,Salt Lake City,Salt Lake
8030,Fixed Route Bus - Regular,551,October,2019,SAT,36.500000000000000,Salt Lake City,Salt Lake
8031,Fixed Route Bus - Regular,551,March,2019,WKD,72.750000000000000,Salt Lake City,Salt Lake
8032,Fixed Route Bus - Regular,551,November,2019,SUN,40.500000000000000,Salt Lake City,Salt Lake
8033,Fixed Route Bus - Regular,551,October,2019,SUN,30.500000000000000,Salt Lake City,Salt Lake
8034,Fixed Route Bus - Regular,551,May,2019,WKD,72.441176000000013,Salt Lake City,Salt Lake
8035,Fixed Route Bus - Regular,551,September,2019,SUN,34.266666999999998,Salt Lake City,Salt Lake
8036,Fixed Route Bus - Regular,551,April,2018,WKD,71.561328000000003,Salt Lake City,Salt Lake
8037,Fixed Route Bus - Regular,551,January,2018,WKD,68.888889000000006,Salt Lake City,Salt Lake
8038,Fixed Route Bus - Regular,551,December,2018,WKD,63.055556000000003,Salt Lake City,Salt Lake
8039,Fixed Route Bus - Regular,551,February,2018,WKD,75.052380999999997,Salt Lake City,Salt Lake
8040,Fixed Route Bus - Regular,551,June,2018,WKD,92.421053000000001,Salt Lake City,Salt Lake
8041,Fixed Route Bus - Regular,551,August,2018,WKD,95.088932999999997,Salt Lake City,Salt Lake
8042,Fixed Route Bus - Regular,551,March,2018,WKD,80.209356999999997,Salt Lake City,Salt Lake
8043,Fixed Route Bus - Regular,551,September,2018,WKD,100.015585999999999,Salt Lake City,Salt Lake
8044,Fixed Route Bus - Regular,551,October,2018,WKD,77.931548000000006,Salt Lake City,Salt Lake
8045,Fixed Route Bus - Regular,551,November,2018,WKD,75.619048000000006,Salt Lake City,Salt Lake
